"în scris. - (LT) Atât Albania, cât şi Kosovo au înregistrat progrese în ceea ce priveşte punerea în aplicare a reformelor democratice pentru consolidarea statului de drept şi asigurarea dezvoltării durabile a ţării.",in writing. - (LT) Both Albania and Kosovo have made progress implementing democratic reforms to strengthen the rule of law and to ensure sustainable development for the country.,,,
"Cu toate acestea, trebuie să depunem în continuare eforturi pentru a atinge, în mod special, obiectivele privind combaterea corupţiei şi a crimei organizate, consolidând capacitatea administrativă a instituţiilor statului şi asigurând supremaţia legii.","However, we must continue to strive for the objectives, particularly in the fight against corruption and organised crime, strengthening the administrative capacity of state institutions and ensuring the primacy of law.",,,
"Tensiunea politică din ultimul an din Albania, cauzată de rezultatele alegerilor parlamentare, periclitează eforturile depuse de această ţară cu scopul de a deveni un stat membru UE.",In Albania the political tension over the parliamentary election results that has already gone on for a year is harming the country's efforts to become an EU Member State.,,,
Este necesar ca forţele politice din Albania să intre într-un dialog constructiv pentru a ajunge la un acord privind rezultatele alegerilor şi a elabora o lege electorală care să asigure un proces electoral transparent.,Albania's political forces must begin a constructive dialogue to reach an agreement on the results and an election law ensuring a new fully transparent election process.,,,
"Am votat în favoarea rezoluţiilor, deoarece acestea solicită ca şi statele membre UE să găsească noi modalităţi pentru a interacţiona cu ţările balcanice.","I voted for the resolutions, because they also call on EU Member States to seek new means of interacting with these Balkan countries.",,,
"Una dintre aceste măsuri este promovarea contactelor interumane prin intermediul schimburilor academice între elevi, studenţi şi oameni de ştiinţă.","One of these measures is to promote people-to-people contacts through academic exchanges between pupils, students and scientists.",,,
în scris. - (DE) Dorim să facem următoarele comentarii referitoare la subiectul liberalizării regimului vizelor din prezenta rezoluţie.,in writing. - (DE) We would like make the following comments about the subject of visa liberalisation in this resolution.,,,
"În principiu, ar trebui să sprijinim exonerarea de viză a ţărilor din Balcanii de Vest.","We should, in principle, support visa exemption for the countries of the Western Balkans.",,,
Însă cerinţa prealabilă este ca toate condiţiile stabilite să fie îndeplinite în totalitate.,"However, the prerequisite for this is that all the conditions laid down are fully met.",,,
Am votat în favoarea propunerii comune de rezoluţie elaborate de diverse grupuri politice.,I voted in favour of the joint motion for a resolution drafted by various political groups.,,,
"Prezenta rezoluţie confirmă necesitarea deblocării unei sume mai mari decât cea acordată deja Kârgâzstanului cu scopul de a răspunde apelului de urgenţă lansat de Naţiunile Unite, care are obiectivul de a aduna 71 de milioane de dolari pentru ajutor de urgenţă.","This resolution confirms the necessity of unblocking a sum greater than that already paid out to Kyrgyzstan specifically for the purpose of responding to the flash appeal launched by the United Nations, which aims to collect the USD 71 million required for emergency aid.",,,
"În plus, consider că este necesar ca acestei ţări să i se acorde nu numai ajutorul de urgenţă, ci şi instrumentele necesare pentru stabilizarea situaţiei şi pentru prevenirea unor astfel de evenimente pe viitor.","In addition, I think it is necessary to provide this country not only with emergency aid, but also with the tools required to stabilise its situation and ensure there is no repetition of this type of event.",,,
"În consecinţă, este necesar să fie introduse instrumentele necesare pentru restabilirea securităţii în Kârgâzstan.",Instruments should therefore be introduced to help re-establish security in Kyrgyzstan.,,,
"în scris. - (PT) În pofida succeselor înregistrate la nivel politic oficial, Kârgâzstanul este încă dominat de instabilitate şi conflicte, neexistând deocamdată indicii că situaţia se va stabiliza prea curând.","in writing. - (PT) Despite successes at an official political level, Kyrgyzstan remains steeped in instability and conflict, and there is no sign that the situation will soon become stable.",,,
"Această ţară, care şi-a câştigat independenţa după dezmembrarea Uniunii Sovietice, a demonstrat că este incapabilă să adopte standarde mai bune privind drepturile omului şi respectarea libertăţii individuale.","This country, which gained independence after the breakup of the Soviet Union, has shown that it is incapable of adopting better standards with regard to human rights and respect for individual freedom.",,,
"Consider că Uniunea Europeană îşi poate asuma un rol de mediator în procesul de stabilizare şi, în ceea ce reprezintă de fapt o situaţie postconflict, este necesar să contribuie în mod activ la sarcina dificilă de instaurare a păcii şi democratizare într-o ţară care se învecinează cu Rusia şi China.","I believe that the European Union can adopt a stabilising role as a mediator and, in what is effectively a post-conflict situation, it should actively contribute to the difficult task of effective peacemaking and democratisation in a country that has Russia and China for neighbours.",,,
